Time (s),MV FUEL PT,MV FUEL PT,P1 - Chamber Pressure,Not Used,High Press,Not Use,Load Cell,CHAMBER,P6 - GHE Fill Pressure,P8 - Pneumatics Pressure,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,QD Sep Indication,Lift Off Indicator,Main Valve Open Indicator,Main Valve Closed Indicator,Load Cell 1 - Veh Gross Weight,Load Cell 2 - - Veh Gross Weight,Not Used,Not Used,LOX TANK SFT ,FUEL TANK SFT ,DOME SET SFT,,,,,,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,Relay1,Relay2,Relay3,Relay4,Relay5,Relay6,Relay7,Relay8,Relay9,Relay10,Relay11,Relay12,Relay13,Relay14,Relay15,Relay16,Manual/Auto (1=Auto),
2287.375,-0.98,8.58,-2.47,0.00,2.74,0.00,-4.07,-1.92,-1.97,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.63,1.59,0.13,-2.48,0.00,0.00,176.95,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2288.375,-0.98,8.58,-2.56,0.00,2.74,0.00,-4.14,-1.88,-1.92,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.64,1.60,0.13,-2.48,0.00,0.00,177.17,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2289.375,-0.98,8.54,-2.38,0.00,2.74,0.00,-4.14,-1.92,-1.97,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.65,1.61,0.13,-2.48,0.00,0.00,177.70,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2290.375,-0.98,8.58,-2.38,0.00,2.74,0.00,-4.14,-1.92,-1.97,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.67,1.62,0.13,-2.48,0.00,0.00,178.15,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2291.375,-0.98,8.58,-2.22,0.00,2.74,0.00,-4.14,-1.92,-1.97,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.67,1.63,0.13,-2.48,0.00,0.00,178.15,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.49 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2292.376,-0.98,8.58,-1.76,0.00,2.74,0.00,-4.75,-1.88,-2.08,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.68,1.64,0.13,-2.48,0.00,0.00,178.15,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2293.376,-0.98,8.58,-1.83,0.00,2.74,0.00,-4.67,-1.88,-2.01,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.69,1.64,0.13,-2.48,0.00,0.00,178.45,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2294.376,-0.98,8.58,-1.76,0.00,2.74,0.00,-4.83,-1.88,-2.01,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.69,1.65,0.13,-2.48,0.00,0.00,178.90,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2295.376,-0.98,8.58,-1.88,0.00,2.74,0.00,-4.67,-1.88,-1.97,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.70,1.65,0.13,-2.48,0.00,0.00,179.12,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2296.376,-0.98,8.58,-1.92,0.00,2.74,0.00,-5.40,-1.88,-1.97,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.70,1.66,0.13,-2.48,0.00,0.00,179.42,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2297.376,-0.98,8.58,-0.53,0.00,2.74,0.00,-5.59,-1.88,-1.92,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.70,1.66,0.13,-2.48,0.00,0.00,179.65,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2298.376,-0.98,8.58,0.23,0.00,2.74,0.00,-5.81,-1.88,-1.67,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.83,1.78,0.13,-2.48,0.00,0.00,180.17,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.39 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2299.376,-0.98,8.58,-0.02,0.00,3.20,0.00,-5.66,-1.88,-1.76,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.82,1.77,0.13,-2.48,0.00,0.00,180.85,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2300.376,-0.98,8.58,-0.48,0.00,2.74,0.00,-5.40,-1.88,-1.76,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.80,1.76,0.13,-2.48,0.00,0.00,181.15,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.79 °C,30.49 °C,30.49 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2301.376,-0.98,8.63,-0.57,0.00,2.74,0.00,-5.24,-1.88,-1.83,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.79,1.75,0.13,-2.48,0.00,0.00,180.62,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2302.376,-0.98,8.63,-0.53,0.00,3.20,0.00,-5.05,-1.88,-1.83,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.79,1.74,0.13,-2.48,0.00,0.00,178.15,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.59 °C,30.49 °C,30.10 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2303.376,-0.98,8.63,-0.53,0.00,2.74,0.00,-5.05,-1.88,-1.88,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.78,1.73,0.13,-2.48,0.00,0.00,176.19,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2304.376,-0.98,8.63,-0.57,0.00,2.74,0.00,-4.90,-1.88,-1.88,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.77,1.72,0.13,-2.48,0.00,0.00,175.44,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.79 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2305.376,-0.98,8.63,-0.53,0.00,2.74,0.00,-4.98,-1.88,-1.88,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.77,1.72,0.13,-2.48,0.00,0.00,175.44,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.79 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2306.376,-0.98,8.58,-0.78,0.00,3.20,0.00,-4.75,-1.88,-1.88,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.77,1.72,0.13,-2.48,0.00,0.00,175.22,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2307.376,-0.98,8.63,-1.17,0.00,2.74,0.00,-4.56,-1.88,-1.92,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.76,1.71,0.13,-2.48,0.00,0.00,176.42,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.49 °C,30.49 °C,30.39 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2308.376,-0.98,8.63,-1.28,0.00,2.74,0.00,-4.56,-1.88,-1.97,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.71,0.13,-2.48,0.00,0.00,175.97,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2309.376,-0.98,8.58,-1.33,0.00,2.74,0.00,-4.56,-1.88,-1.97,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.75,1.71,0.13,-2.48,0.00,0.00,176.72,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2310.376,-0.98,8.58,-1.53,0.00,2.74,0.00,-4.56,-1.88,-1.97,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.75,1.70,0.13,-2.48,0.00,0.00,176.95,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.69 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2311.376,-0.98,8.58,-1.46,0.00,3.20,0.00,-4.83,-1.88,-2.01,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.70,0.13,-2.48,0.00,0.00,176.19,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2312.376,-0.98,8.63,-1.72,0.00,2.74,0.00,-4.67,-1.88,-2.01,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.75,1.70,0.13,-2.48,0.00,0.00,175.97,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2313.376,-0.98,8.58,-1.76,0.00,2.74,0.00,-4.75,-1.88,-2.01,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.75,1.70,0.13,-2.48,0.00,0.00,176.95,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2314.376,-0.98,8.58,-1.37,0.00,3.20,0.00,-4.83,-1.88,-2.01,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.74,1.70,0.13,-2.48,0.00,0.00,176.72,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2315.376,-0.98,8.58,-1.58,0.00,3.20,0.00,-4.75,-1.88,-2.01,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,176.19,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.90 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2316.376,-0.98,8.58,-1.33,0.00,2.74,0.00,-4.67,-1.88,-2.01,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,176.19,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2317.376,-0.98,8.58,-1.21,0.00,2.74,0.00,-4.67,-1.88,-2.01,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,175.44,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2318.376,-0.98,8.54,-1.53,0.00,3.20,0.00,-4.67,-1.88,-2.01,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.69,0.13,-2.48,0.00,0.00,174.47,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2319.376,-0.98,8.58,-1.53,0.00,3.20,0.00,-4.67,-1.88,-2.01,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,174.99,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2320.376,-0.98,8.58,-1.58,0.00,3.20,0.00,-4.75,-1.88,-2.01,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.69,0.13,-2.48,0.00,0.00,173.72,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.39 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2321.376,-0.98,8.58,-1.72,0.00,2.74,0.00,-4.67,-1.88,-2.01,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,174.02,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.20 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2322.376,-0.98,8.58,-1.28,0.00,2.74,0.00,-4.83,-1.88,-2.01,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,172.29,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.49 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2323.376,-0.98,8.58,-1.46,0.00,2.74,0.00,-4.75,-1.88,-2.01,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.73,1.69,0.13,-2.48,0.00,0.00,171.77,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2324.376,-0.98,8.58,-1.46,0.00,2.74,0.00,-4.75,-1.88,-2.08,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.73,1.69,-50.73,-2.48,0.00,0.00,171.02,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2325.376,-0.98,8.58,-1.33,0.00,3.20,0.00,-4.67,-1.88,-2.01,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-43.10,-2.48,0.00,0.00,170.04,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.59 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2326.376,-0.98,8.58,-1.33,0.00,2.74,0.00,-4.67,-1.92,-2.08,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.73,1.69,-32.93,-2.48,0.00,0.00,170.26,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.69 °C,30.49 °C,30.59 °C,33.19 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2327.376,-0.98,8.58,-1.28,0.00,2.74,0.00,-4.67,-1.88,-2.01,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.68,-32.93,-2.48,0.00,0.00,168.31,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.59 °C,30.49 °C,31.29 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2328.376,-1.03,8.54,-1.17,0.00,2.74,0.00,-4.67,-1.92,-2.08,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-25.30,-2.48,0.00,0.00,168.09,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.49 °C,30.49 °C,30.20 °C,30.49 °C,30.59 °C,33.19 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2329.376,-1.03,8.54,-1.03,0.00,2.74,0.00,-4.67,-1.92,-2.01,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-25.30,-2.48,0.00,0.00,167.56,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.49 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2330.376,-0.98,8.58,-1.03,0.00,2.74,0.00,-4.56,-1.88,-2.01,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.73,1.69,-17.67,-2.48,0.00,0.00,166.89,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.39 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2331.376,-1.03,8.54,-0.98,0.00,2.74,0.00,-4.48,-1.88,-2.01,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.69,-17.67,-2.48,0.00,0.00,165.84,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.49 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2332.376,-0.98,8.54,-1.03,0.00,2.74,0.00,-4.41,-1.88,-1.97,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.73,1.69,-17.67,-2.48,0.00,0.00,164.86,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2333.376,-1.03,8.54,-0.98,0.00,2.74,0.00,-4.41,-1.92,-1.97,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.69,-10.04,-2.48,0.00,0.00,164.63,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.19 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2334.376,-1.03,8.54,-1.08,0.00,2.74,0.00,-4.48,-1.88,-1.97,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.73,1.68,-10.04,-2.48,0.00,0.00,163.66,7.44,4.73,0.00,0.00,0.00,0.00,0.00,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,30.49 °C,30.59 °C,33.08 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
