Time (s),MV FUEL PT,MV FUEL PT,P1 - Chamber Pressure,Not Used,High Press,Not Use,Load Cell,CHAMBER,P6 - GHE Fill Pressure,P8 - Pneumatics Pressure,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,QD Sep Indication,Lift Off Indicator,Main Valve Open Indicator,Main Valve Closed Indicator,Load Cell 1 - Veh Gross Weight,Load Cell 2 - - Veh Gross Weight,Not Used,Not Used,LOX TANK SFT ,FUEL TANK SFT ,DOME SET SFT,,,,,,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,Relay1,Relay2,Relay3,Relay4,Relay5,Relay6,Relay7,Relay8,Relay9,Relay10,Relay11,Relay12,Relay13,Relay14,Relay15,Relay16,Manual/Auto (1=Auto),
540.583,-1.08,8.22,2.33,0.00,200.66,0.00,-4.90,-1.72,-1.72,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.68,1.64,0.13,-2.48,0.00,0.00,206.00,503.58,334.59,0.00,0.00,0.00,0.00,0.00,28.69 °C,28.30 °C,28.49 °C,28.40 °C,28.79 °C,28.30 °C,28.40 °C,22.17 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
541.583,-1.08,8.22,2.17,0.00,197.68,0.00,-4.83,-1.72,-1.72,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.69,1.65,0.13,-2.48,0.00,0.00,199.32,503.58,334.59,0.00,0.00,0.00,0.00,0.00,28.40 °C,28.40 °C,28.40 °C,28.40 °C,28.10 °C,28.30 °C,28.30 °C,22.17 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
542.584,-1.08,8.22,2.04,0.00,194.70,0.00,-4.90,-1.72,-1.67,-1.97,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.70,1.65,0.13,-2.48,0.00,0.00,196.16,503.58,334.59,0.00,0.00,0.00,0.00,0.00,28.40 °C,28.30 °C,28.40 °C,28.30 °C,28.30 °C,28.30 °C,28.40 °C,22.17 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
543.584,-1.08,8.22,1.92,0.00,189.65,0.00,-4.90,-1.72,-1.76,-1.97,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.70,1.65,0.13,-2.48,0.00,0.00,193.39,503.58,334.59,0.00,0.00,0.00,0.00,0.00,28.40 °C,28.30 °C,28.40 °C,28.30 °C,28.40 °C,28.30 °C,28.40 °C,22.17 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
544.584,-1.08,8.22,1.79,0.00,187.13,0.00,-4.83,-1.76,-1.76,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.70,1.66,0.13,-2.48,0.00,0.00,190.46,503.88,334.59,0.00,0.00,0.00,0.00,0.00,28.40 °C,28.40 °C,28.40 °C,28.30 °C,28.40 °C,28.30 °C,28.40 °C,22.17 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
545.585,-1.08,8.22,1.92,0.00,183.69,0.00,-4.83,-1.76,-1.58,-1.63,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.83,1.78,0.13,-2.48,0.00,0.00,186.25,503.88,334.59,0.00,0.00,0.00,0.00,0.00,28.20 °C,28.10 °C,27.99 °C,28.10 °C,28.20 °C,28.30 °C,28.40 °C,22.09 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
546.585,-1.08,8.22,1.72,0.00,180.71,0.00,-4.83,-1.76,-1.58,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.82,1.77,0.13,-2.48,0.00,0.00,183.55,503.88,334.59,0.00,0.00,0.00,0.00,0.00,28.20 °C,28.10 °C,28.20 °C,28.10 °C,28.20 °C,28.10 °C,28.20 °C,22.17 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
547.585,-1.08,8.22,2.63,0.00,175.20,0.00,-6.72,-1.72,-1.58,-1.72,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.80,1.74,0.13,-2.48,0.00,0.00,181.15,503.58,334.59,0.00,0.00,0.00,0.00,0.00,28.20 °C,28.20 °C,28.20 °C,28.10 °C,28.20 °C,28.10 °C,28.20 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
548.585,-1.08,8.22,3.48,0.00,167.18,0.00,-6.57,-1.72,-1.67,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.78,1.73,0.13,-2.48,0.00,0.00,163.88,503.88,334.59,0.00,0.00,0.00,0.00,0.00,28.20 °C,28.10 °C,27.99 °C,28.10 °C,28.20 °C,28.10 °C,28.20 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
549.585,-1.08,8.22,4.37,0.00,159.61,0.00,-6.38,-1.72,-1.63,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.77,1.72,0.13,-2.48,0.00,0.00,156.00,504.10,334.37,0.00,0.00,0.00,0.00,0.00,28.10 °C,28.10 °C,28.20 °C,28.20 °C,28.10 °C,28.10 °C,28.20 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
550.585,-1.08,8.22,4.62,0.00,145.62,0.00,-6.16,-1.72,-1.58,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.77,1.72,0.13,-2.48,0.00,0.00,148.87,504.10,334.37,0.00,0.00,0.00,0.00,0.00,28.20 °C,28.20 °C,28.20 °C,28.10 °C,28.20 °C,28.10 °C,28.20 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
551.586,-1.08,8.22,4.88,0.00,139.43,0.00,-6.38,-1.72,-1.63,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.76,1.72,0.13,-2.48,0.00,0.00,142.26,504.10,334.37,0.00,0.00,0.00,0.00,0.00,28.20 °C,28.10 °C,28.20 °C,28.10 °C,28.30 °C,28.10 °C,28.20 °C,21.88 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
552.587,-1.08,8.22,4.97,0.00,133.47,0.00,-6.38,-1.72,-1.63,-0.82,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.76,1.71,0.13,-2.48,0.00,0.00,130.48,504.33,334.14,0.00,0.00,0.00,0.00,0.00,28.20 °C,28.10 °C,28.20 °C,28.10 °C,29.10 °C,28.10 °C,28.20 °C,21.88 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
553.587,-1.08,8.22,4.97,0.00,127.96,0.00,-5.97,-1.72,-1.58,-1.28,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.71,0.13,-2.48,0.00,0.00,125.07,504.33,333.84,0.00,0.00,0.00,0.00,0.00,28.20 °C,28.20 °C,28.20 °C,28.10 °C,27.99 °C,28.10 °C,28.20 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
554.587,-1.08,8.22,4.83,0.00,117.87,0.00,-6.23,-1.72,-1.58,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.70,0.13,-2.48,0.00,0.00,120.12,504.10,333.84,0.00,0.00,0.00,0.00,0.00,28.20 °C,28.20 °C,28.20 °C,28.20 °C,28.30 °C,28.20 °C,28.20 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
555.587,-1.03,8.22,4.74,0.00,113.05,0.00,-6.08,-1.72,-1.58,-1.28,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.70,0.13,-2.48,0.00,0.00,115.46,504.33,333.84,0.00,0.00,0.00,0.00,0.00,28.10 °C,28.10 °C,28.20 °C,28.10 °C,28.20 °C,28.10 °C,28.20 °C,21.88 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
556.587,-1.08,8.22,4.67,0.00,108.93,0.00,-5.81,-1.72,-1.58,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.70,0.13,-2.48,0.00,0.00,107.06,504.33,333.84,0.00,0.00,0.00,0.00,0.00,28.20 °C,28.10 °C,28.20 °C,28.10 °C,28.20 °C,28.10 °C,28.20 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
557.587,-1.03,8.22,4.28,0.00,104.57,0.00,-5.24,-1.72,-1.53,-1.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.70,0.13,-2.48,0.00,0.00,103.15,504.33,333.62,0.00,0.00,0.00,0.00,0.00,28.20 °C,28.20 °C,28.20 °C,28.10 °C,28.59 °C,28.20 °C,28.20 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
558.588,-1.08,8.22,4.28,0.00,100.90,0.00,-5.17,-1.72,-1.72,-1.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.70,0.13,-2.48,0.00,0.00,103.15,504.33,333.62,0.00,0.00,0.00,0.00,0.00,27.99 °C,28.20 °C,28.20 °C,28.10 °C,28.40 °C,28.10 °C,28.10 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
559.588,-1.08,8.22,3.48,0.00,94.94,0.00,-2.17,-1.72,-1.58,-0.82,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.70,0.13,-2.48,0.00,0.00,94.07,504.63,333.62,0.00,0.00,0.00,0.00,0.00,28.10 °C,28.10 °C,28.10 °C,28.10 °C,28.20 °C,27.99 °C,28.10 °C,22.09 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
560.588,-1.08,8.22,2.38,0.00,87.83,0.00,0.57,-1.72,-1.67,-0.18,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.70,0.13,-2.48,0.00,0.00,90.61,504.85,333.39,0.00,0.00,0.00,0.00,0.00,28.20 °C,27.99 °C,27.99 °C,27.99 °C,27.89 °C,28.20 °C,28.10 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
561.588,-1.08,8.22,2.72,0.00,84.39,0.00,-1.75,-1.72,-1.63,-0.23,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.70,0.13,-2.48,0.00,0.00,87.39,504.85,333.39,0.00,0.00,0.00,0.00,0.00,27.89 °C,27.99 °C,28.20 °C,28.20 °C,28.30 °C,28.10 °C,28.10 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
562.588,-1.08,8.22,2.17,0.00,81.41,0.00,-2.43,-1.67,-1.63,-1.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.70,0.13,-2.48,0.00,0.00,84.46,504.85,333.17,0.00,0.00,0.00,0.00,0.00,28.10 °C,27.89 °C,27.89 °C,27.89 °C,28.20 °C,27.99 °C,28.10 °C,22.09 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
563.588,-1.08,8.22,2.17,0.00,78.42,0.00,-3.34,-1.67,-1.67,-1.21,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,78.53,504.85,333.17,0.00,0.00,0.00,0.00,0.00,27.99 °C,27.99 °C,28.10 °C,28.10 °C,27.89 °C,27.99 °C,28.10 °C,22.09 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
564.589,-1.08,8.22,1.88,0.00,72.92,0.00,-3.34,-1.72,-1.63,-1.12,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,75.83,504.85,333.17,0.00,0.00,0.00,0.00,0.00,28.10 °C,28.10 °C,28.10 °C,27.99 °C,28.59 °C,27.99 °C,28.10 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
565.589,-1.08,8.22,1.83,0.00,69.94,0.00,-2.81,-1.72,-1.58,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,73.35,505.08,332.87,0.00,0.00,0.00,0.00,0.00,28.20 °C,27.99 °C,28.10 °C,27.99 °C,28.40 °C,27.99 °C,28.10 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
566.589,-1.03,8.22,1.72,0.00,67.42,0.00,-2.81,-1.72,-1.63,-2.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,70.65,505.08,332.87,0.00,0.00,0.00,0.00,0.00,27.99 °C,27.99 °C,28.10 °C,27.99 °C,27.79 °C,27.99 °C,27.99 °C,21.99 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
567.589,-1.08,8.22,1.53,0.00,65.35,0.00,-3.99,-1.67,-1.67,-1.42,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,65.99,505.08,332.87,0.00,0.00,0.00,0.00,0.00,27.99 °C,28.10 °C,28.10 °C,27.99 °C,28.20 °C,27.99 °C,28.10 °C,22.09 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
568.589,-1.03,8.22,1.53,0.00,60.77,0.00,-4.26,-1.72,-1.67,-2.27,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,63.81,505.08,332.87,0.00,0.00,0.00,0.00,0.00,28.10 °C,28.10 °C,28.10 °C,27.99 °C,27.99 °C,27.99 °C,28.10 °C,22.09 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
569.590,-1.08,8.22,1.53,0.00,58.93,0.00,-4.75,-1.72,-1.63,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,61.79,505.30,332.64,0.00,0.00,0.00,0.00,0.00,28.20 °C,27.99 °C,27.99 °C,27.99 °C,27.89 °C,27.99 °C,28.10 °C,22.09 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
570.591,-1.08,8.22,1.33,0.00,56.87,0.00,-4.33,-1.72,-1.72,-2.22,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,60.14,505.08,332.64,0.00,0.00,0.00,0.00,0.00,27.99 °C,27.99 °C,28.10 °C,27.89 °C,28.10 °C,27.99 °C,27.99 °C,22.17 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
571.591,-1.08,8.22,0.98,0.00,54.80,0.00,-4.33,-1.72,-1.72,-0.18,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-50.73,-2.48,0.00,0.00,58.41,505.08,332.64,0.00,0.00,0.00,0.00,0.00,27.99 °C,27.99 °C,28.20 °C,27.99 °C,27.69 °C,27.69 °C,27.79 °C,22.09 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
572.591,-1.03,8.29,0.78,0.00,54.34,0.00,-3.65,-1.72,-1.83,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-43.10,-2.48,0.00,0.00,56.68,505.30,332.42,0.00,0.00,0.00,0.00,0.00,27.79 °C,27.69 °C,27.69 °C,27.69 °C,27.49 °C,27.69 °C,27.79 °C,22.17 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
573.591,-1.03,8.22,0.57,0.00,53.89,0.00,-4.14,-1.72,-1.83,-1.28,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-43.10,-2.48,0.00,0.00,55.93,505.30,332.42,0.00,0.00,0.00,0.00,0.00,27.79 °C,27.69 °C,27.69 °C,27.59 °C,27.99 °C,27.69 °C,27.79 °C,21.69 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
574.591,-1.08,8.22,0.14,0.00,53.43,0.00,-4.56,-1.72,-1.76,-1.58,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-32.93,-2.48,0.00,0.00,55.71,505.60,332.19,0.00,0.00,0.00,0.00,0.00,27.69 °C,27.59 °C,27.79 °C,27.69 °C,27.99 °C,27.69 °C,27.69 °C,21.69 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
575.591,-1.08,8.22,0.02,0.00,52.74,0.00,-4.83,-1.72,-1.83,-1.28,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-25.30,-2.48,0.00,0.00,55.41,505.30,332.19,0.00,0.00,0.00,0.00,0.00,27.49 °C,27.79 °C,27.79 °C,27.59 °C,27.69 °C,27.69 °C,27.79 °C,21.69 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
576.592,-1.03,8.22,-0.18,0.00,52.74,0.00,-4.67,-1.72,-1.76,-1.28,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-25.30,-2.48,0.00,0.00,55.41,505.60,332.19,0.00,0.00,0.00,0.00,0.00,27.49 °C,27.69 °C,27.69 °C,27.59 °C,28.20 °C,27.69 °C,27.79 °C,21.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
577.592,-1.08,8.22,-0.32,0.00,52.28,0.00,-4.56,-1.72,-1.83,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-17.67,-2.48,0.00,0.00,54.96,505.83,331.89,0.00,0.00,0.00,0.00,0.00,27.79 °C,27.79 °C,27.79 °C,27.79 °C,27.99 °C,27.69 °C,27.79 °C,21.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
578.592,-1.03,8.22,-0.73,0.00,52.28,0.00,-4.48,-1.72,-1.76,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-17.67,-2.48,0.00,0.00,54.96,505.83,331.89,0.00,0.00,0.00,0.00,0.00,27.79 °C,27.69 °C,27.79 °C,27.69 °C,27.99 °C,27.79 °C,27.79 °C,21.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
579.592,-1.03,8.22,-0.82,0.00,51.82,0.00,-4.26,-1.72,-1.83,-1.12,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-17.67,-2.48,0.00,0.00,54.66,505.60,331.89,0.00,0.00,0.00,0.00,0.00,27.69 °C,27.69 °C,27.69 °C,27.69 °C,27.59 °C,27.69 °C,27.79 °C,21.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
580.592,-1.03,8.22,-0.98,0.00,51.82,0.00,-4.56,-1.72,-1.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-10.04,-2.48,0.00,0.00,54.43,506.05,331.89,0.00,0.00,0.00,0.00,0.00,27.69 °C,27.69 °C,27.69 °C,27.69 °C,27.99 °C,27.69 °C,27.79 °C,21.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
581.592,-1.03,8.22,-1.03,0.00,51.82,0.00,-4.56,-1.72,-1.83,-1.72,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-10.04,-2.48,0.00,0.00,54.21,506.05,331.89,0.00,0.00,0.00,0.00,0.00,27.69 °C,27.69 °C,27.69 °C,27.69 °C,27.79 °C,27.69 °C,27.79 °C,21.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
582.592,-1.08,8.22,-1.08,0.00,51.36,0.00,-4.41,-1.72,-1.83,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-10.04,-2.48,0.00,0.00,53.98,506.05,331.89,0.00,0.00,0.00,0.00,0.00,27.69 °C,27.69 °C,27.79 °C,27.49 °C,27.69 °C,27.69 °C,27.79 °C,21.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
583.592,-1.08,8.22,-1.21,0.00,50.90,0.00,-4.07,-1.72,-1.83,-1.21,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-10.04,-2.48,0.00,0.00,53.98,506.05,331.67,0.00,0.00,0.00,0.00,0.00,27.79 °C,27.69 °C,27.79 °C,27.59 °C,27.89 °C,27.59 °C,27.79 °C,21.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
584.593,-1.08,8.22,-1.58,0.00,50.90,0.00,-3.91,-1.72,-1.88,-1.83,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.59,1.68,-10.04,-2.48,0.00,0.00,53.68,506.28,331.67,0.00,0.00,0.00,0.00,0.00,27.89 °C,27.59 °C,27.79 °C,27.89 °C,27.40 °C,27.59 °C,27.79 °C,21.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
585.592,-1.08,8.22,-1.42,0.00,50.90,0.00,-4.33,-1.72,-1.88,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.61,1.57,-10.04,-2.48,0.00,0.00,53.68,506.28,331.67,0.00,0.00,0.00,0.00,0.00,27.59 °C,27.49 °C,27.59 °C,27.49 °C,27.30 °C,27.49 °C,27.59 °C,21.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
586.592,-1.08,8.22,-1.58,0.00,50.45,0.00,-4.56,-1.72,-1.88,-1.28,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.62,1.58,-10.04,-2.48,0.00,0.00,53.46,506.28,331.44,0.00,0.00,0.00,0.00,0.00,27.69 °C,27.59 °C,27.49 °C,27.49 °C,27.79 °C,27.49 °C,27.49 °C,21.88 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
587.592,-1.03,8.22,-1.58,0.00,50.90,0.00,-4.56,-1.72,-1.92,-1.12,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.63,1.59,-10.04,-2.48,0.00,0.00,53.46,506.28,331.44,0.00,0.00,0.00,0.00,0.00,27.59 °C,27.59 °C,27.59 °C,27.59 °C,27.59 °C,27.49 °C,27.59 °C,21.88 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
